Temperature	0.0uM_1	0.0uM_2	
52.173927	0.148556	0.131049
52.19362	0.149301	0.131811
52.213306	0.150048	0.132575
52.232994	0.150797	0.133342
52.25268	0.151548	0.134112
52.27237	0.152301	0.134884
52.29206	0.153057	0.13566
52.31175	0.153814	0.136439
52.331436	0.154574	0.13722
52.351124	0.155336	0.138004
52.37081	0.1561	0.138792
52.3905	0.156866	0.139581
52.41019	0.157634	0.140374
52.42988	0.158404	0.14117
52.449566	0.159176	0.141969
52.469254	0.159951	0.142771
52.48894	0.160728	0.143575
52.508633	0.161507	0.144382
52.52832	0.162288	0.145193
52.548008	0.163071	0.146006
52.567696	0.163856	0.146822
52.587383	0.164643	0.147641
52.607075	0.165433	0.148463
52.626762	0.166224	0.149288
52.64645	0.167018	0.150116
52.666138	0.167814	0.150947
52.685825	0.168612	0.151781
52.705513	0.169413	0.152618
52.725204	0.170215	0.153458
52.744892	0.171019	0.154301
52.76458	0.171826	0.155147
52.784267	0.172635	0.155996
52.803955	0.173446	0.156847
52.823647	0.174259	0.157702
52.843334	0.175075	0.15856
52.86302	0.175892	0.159421
52.88271	0.176712	0.160285
52.902397	0.177534	0.161151
52.92209	0.178358	0.162021
52.941776	0.179184	0.162894
52.961464	0.180012	0.16377
52.98115	0.180843	0.164649
53.00084	0.181676	0.165531
53.020527	0.18251	0.166416
53.04022	0.183347	0.167304
53.059906	0.184187	0.168195
53.079594	0.185028	0.169089
53.09928	0.185871	0.169986
53.11897	0.186717	0.170886
53.13866	0.187565	0.171789
53.158348	0.188415	0.172696
53.178036	0.189267	0.173605
53.197723	0.190122	0.174517
53.21741	0.190978	0.175433
53.237103	0.191837	0.176351
53.25679	0.192698	0.177273
53.276478	0.193561	0.178197
53.296165	0.194426	0.179125
53.315853	0.195293	0.180056
53.335545	0.196163	0.18099
53.355232	0.197035	0.181926
53.37492	0.197909	0.182866
53.394608	0.198785	0.183809
53.414295	0.199663	0.184755
53.433983	0.200543	0.185704
53.453674	0.201426	0.186656
53.473362	0.20231	0.187611
53.49305	0.203197	0.188569
53.512737	0.204087	0.18953
53.532425	0.204978	0.190494
53.552116	0.205871	0.191462
53.571804	0.206767	0.192432
53.59149	0.207665	0.193405
53.61118	0.208565	0.194381
53.630867	0.209468	0.195361
53.65056	0.210372	0.196343
53.670246	0.211279	0.197328
53.689934	0.212189	0.198317
53.70962	0.2131	0.199308
53.72931	0.214014	0.200303
53.748997	0.21493	0.2013
53.76869	0.215848	0.2023
53.788376	0.216768	0.203303
53.808064	0.217691	0.20431
53.82775	0.218616	0.205319
53.84744	0.219544	0.206331
53.86713	0.220474	0.207346
53.886818	0.221406	0.208365
53.906506	0.22234	0.209386
53.926193	0.223277	0.21041
53.94588	0.224216	0.211437
53.965572	0.225157	0.212467
53.98526	0.226101	0.2135
54.004948	0.227047	0.214536
54.024635	0.227996	0.215575
54.044323	0.228947	0.216617
54.06401	0.2299	0.217661
54.083702	0.230855	0.218709
54.10339	0.231813	0.21976
54.123077	0.232773	0.220814
54.142765	0.233736	0.22187
54.162453	0.234701	0.22293
54.182144	0.235668	0.223993
54.20183	0.236638	0.225059
54.22152	0.23761	0.226127
54.241207	0.238584	0.227199
54.260895	0.239561	0.228274
54.280586	0.24054	0.229352
54.300274	0.241522	0.230433
54.31996	0.242505	0.231517
54.33965	0.243492	0.232604
54.359337	0.24448	0.233694
54.37903	0.245472	0.234787
54.398716	0.246465	0.235883
54.418404	0.247461	0.236983
54.43809	0.24846	0.238085
54.45778	0.249461	0.239191
54.477467	0.250464	0.2403
54.497158	0.25147	0.241412
54.516846	0.252478	0.242527
54.536533	0.253489	0.243646
54.55622	0.254503	0.244767
54.57591	0.255519	0.245892
54.5956	0.256538	0.24702
54.615288	0.257559	0.248151
54.634975	0.258583	0.249285
54.654663	0.259609	0.250422
54.67435	0.260638	0.251562
54.694042	0.261669	0.252706
54.71373	0.262704	0.253853
54.733418	0.26374	0.255003
54.753105	0.26478	0.256156
54.772793	0.265822	0.257312
54.79248	0.266867	0.258471
54.812172	0.267914	0.259633
54.83186	0.268964	0.260799
54.851547	0.270017	0.261968
54.871235	0.271072	0.26314
54.890923	0.272131	0.264315
54.910614	0.273192	0.265493
54.9303	0.274255	0.266674
54.94999	0.275322	0.267859
54.969677	0.276391	0.269046
54.989365	0.277463	0.270237
55.009056	0.278538	0.271431
55.028744	0.279616	0.272628
55.04843	0.280696	0.273828
55.06812	0.28178	0.275031
55.087807	0.282866	0.276238
55.107494	0.283955	0.277447
55.127186	0.285046	0.27866
55.146873	0.286141	0.279876
55.16656	0.287238	0.281095
55.18625	0.288339	0.282317
55.205936	0.289442	0.283542
55.225628	0.290548	0.28477
55.245316	0.291657	0.286002
55.265003	0.292768	0.287236
55.28469	0.293883	0.288474
55.30438	0.295	0.289714
55.32407	0.296121	0.290958
55.343758	0.297244	0.292205
55.363445	0.29837	0.293455
55.383133	0.299498	0.294708
55.40282	0.30063	0.295963
55.422512	0.301764	0.297223
55.4422	0.302902	0.298485
55.461887	0.304042	0.29975
55.481575	0.305184	0.301018
55.501263	0.30633	0.302289
55.52095	0.307478	0.303563
55.54064	0.30863	0.30484
55.56033	0.309783	0.30612
55.580017	0.31094	0.307402
55.599705	0.3121	0.308688
55.619392	0.313262	0.309977
55.639084	0.314427	0.311269
55.65877	0.315594	0.312563
55.67846	0.316765	0.313861
55.698147	0.317938	0.315161
55.717834	0.319113	0.316464
55.737526	0.320292	0.31777
55.757214	0.321473	0.319079
55.7769	0.322656	0.320391
55.79659	0.323842	0.321705
55.816277	0.325031	0.323023
55.835964	0.326223	0.324343
55.855656	0.327417	0.325666
55.875343	0.328613	0.326991
55.89503	0.329812	0.32832
55.91472	0.331014	0.329651
55.934406	0.332218	0.330985
55.954098	0.333425	0.332321
55.973785	0.334634	0.33366
55.993473	0.335846	0.335002
56.01316	0.33706	0.336347
56.03285	0.338276	0.337694
56.05254	0.339495	0.339044
56.072227	0.340717	0.340397
56.091915	0.341941	0.341752
56.111603	0.343167	0.343109
56.13129	0.344396	0.344469
56.150978	0.345627	0.345832
56.17067	0.34686	0.347198
56.190357	0.348096	0.348565
56.210045	0.349334	0.349936
56.229733	0.350575	0.351308
56.24942	0.351817	0.352684
56.26911	0.353062	0.354061
56.2888	0.354309	0.355441
56.308487	0.355559	0.356824
56.328175	0.356811	0.358209
56.347862	0.358065	0.359596
56.367554	0.359321	0.360985
56.38724	0.360579	0.362377
56.40693	0.36184	0.363771
56.426617	0.363102	0.365168
56.446304	0.364367	0.366566
56.465996	0.365634	0.367967
56.485683	0.366903	0.36937
56.50537	0.368175	0.370776
56.52506	0.369448	0.372183
56.544746	0.370723	0.373593
56.564434	0.372001	0.375005
56.584126	0.37328	0.376419
56.603813	0.374562	0.377835
56.6235	0.375846	0.379254
56.64319	0.377131	0.380674
56.662876	0.378419	0.382097
56.682568	0.379708	0.383521
56.702255	0.381	0.384948
56.721943	0.382294	0.386376
56.74163	0.383589	0.387807
56.76132	0.384887	0.38924
56.78101	0.386186	0.390674
56.800697	0.387487	0.392111
56.820385	0.38879	0.393549
56.840073	0.390095	0.394989
56.85976	0.391402	0.396431
56.879448	0.392711	0.397875
56.89914	0.394021	0.399321
56.918827	0.395333	0.400768
56.938515	0.396647	0.402218
56.958202	0.397963	0.403669
56.97789	0.39928	0.405122
56.99758	0.4006	0.406576
57.01727	0.40192	0.408032
57.036957	0.403243	0.40949
57.056644	0.404567	0.41095
57.076332	0.405893	0.412411
57.096024	0.407221	0.413873
57.11571	0.40855	0.415338
57.1354	0.409881	0.416804
57.155087	0.411213	0.418271
57.174774	0.412547	0.41974
57.19446	0.413882	0.42121
57.214153	0.415219	0.422682
57.23384	0.416557	0.424155
57.25353	0.417897	0.42563
57.273216	0.419238	0.427106
57.292904	0.420581	0.428583
57.312595	0.421925	0.430062
57.332283	0.42327	0.431542
57.35197	0.424617	0.433024
57.37166	0.425965	0.434506
57.391346	0.427314	0.43599
57.411037	0.428664	0.437476
57.430725	0.430016	0.438962
57.450413	0.431369	0.44045
57.4701	0.432723	0.441939
57.489788	0.434079	0.443429
57.50948	0.435435	0.44492
57.529167	0.436793	0.446413
57.548855	0.438152	0.447906
57.568542	0.439512	0.449401
57.58823	0.440873	0.450896
57.607918	0.442235	0.452393
57.62761	0.443599	0.453891
57.647297	0.444963	0.45539
57.666985	0.446328	0.45689
57.686672	0.447695	0.458391
57.70636	0.449062	0.459892
57.72605	0.450431	0.461395
57.74574	0.4518	0.462899
57.765427	0.453171	0.464403
57.785114	0.454542	0.465909
57.804802	0.455915	0.467415
57.824493	0.457288	0.468922
57.84418	0.458662	0.47043
57.86387	0.460038	0.471939
57.883556	0.461414	0.473449
57.903244	0.462791	0.474959
57.92293	0.464169	0.47647
57.942623	0.465548	0.477982
57.96231	0.466928	0.479495
57.982	0.468308	0.481008
58.001686	0.46969	0.482522
58.021374	0.471072	0.484037
58.041065	0.472455	0.485552
58.060753	0.473839	0.487068
58.08044	0.475224	0.488584
58.10013	0.476609	0.490101
58.119816	0.477996	0.491619
58.139507	0.479383	0.493137
58.159195	0.48077	0.494655
58.178883	0.482159	0.496174
58.19857	0.483548	0.497694
58.218258	0.484938	0.499214
58.237946	0.486328	0.500734
58.257637	0.48772	0.502254
58.277325	0.489111	0.503775
58.297012	0.490504	0.505296
58.3167	0.491897	0.506818
58.336388	0.493291	0.508339
58.35608	0.494685	0.509861
58.375767	0.49608	0.511383
58.395454	0.497475	0.512906
58.415142	0.498871	0.514428
58.43483	0.500267	0.515951
58.45452	0.501664	0.517473
58.47421	0.503061	0.518996
58.493896	0.504459	0.520519
58.513584	0.505857	0.522042
58.53327	0.507256	0.523564
58.552963	0.508655	0.525087
58.57265	0.510054	0.52661
58.59234	0.511453	0.528133
58.612026	0.512853	0.529655
58.631714	0.514253	0.531178
58.6514	0.515653	0.5327
58.671093	0.517054	0.534222
58.69078	0.518454	0.535743
58.71047	0.519855	0.537265
58.730156	0.521256	0.538786
58.749844	0.522657	0.540307
58.769535	0.524058	0.541828
58.789223	0.525459	0.543348
58.80891	0.52686	0.544869
58.828598	0.528261	0.546388
58.848286	0.529662	0.547908
58.867977	0.531062	0.549427
58.887665	0.532463	0.550945
58.907352	0.533863	0.552463
58.92704	0.535264	0.553981
58.946728	0.536664	0.555498
58.966415	0.538064	0.557014
58.986107	0.539463	0.55853
59.005795	0.540863	0.560046
59.025482	0.542262	0.561561
59.04517	0.54366	0.563075
59.064857	0.545058	0.564588
59.08455	0.546456	0.566101
59.104237	0.547854	0.567614
59.123924	0.549251	0.569125
59.143612	0.550647	0.570636
59.1633	0.552043	0.572146
59.18299	0.553438	0.573655
59.20268	0.554833	0.575164
59.222366	0.556227	0.576671
59.242054	0.55762	0.578178
59.26174	0.559013	0.579684
59.281433	0.560405	0.581189
59.30112	0.561796	0.582693
59.32081	0.563187	0.584196
59.340496	0.564576	0.585698
59.360184	0.565965	0.587199
59.37987	0.567353	0.588699
59.399563	0.56874	0.590198
59.41925	0.570126	0.591696
59.43894	0.571511	0.593193
59.458626	0.572896	0.594689
59.478313	0.574278	0.596183
59.498005	0.575661	0.597677
59.517693	0.577042	0.599169
59.53738	0.578421	0.600659
59.557068	0.5798	0.602149
59.576756	0.581178	0.603637
59.596447	0.582554	0.605124
59.616135	0.58393	0.606609
59.635822	0.585304	0.608093
59.65551	0.586676	0.609576
59.675198	0.588048	0.611057
59.694885	0.589418	0.612537
59.714577	0.590787	0.614015
59.734264	0.592154	0.615491
59.753952	0.59352	0.616966
59.77364	0.594885	0.618439
59.793327	0.596248	0.619911
59.81302	0.59761	0.621381
59.832706	0.59897	0.622849
59.852394	0.600329	0.624316
59.87208	0.601686	0.625781
59.89177	0.603042	0.627244
59.91146	0.604397	0.628705
59.93115	0.605749	0.630165
59.950836	0.6071	0.631623
59.970524	0.60845	0.633079
59.99021	0.609798	0.634533
60.0099	0.611144	0.635985
60.02959	0.612489	0.637435
60.04928	0.613832	0.638883
60.068966	0.615173	0.64033
60.088654	0.616513	0.641774
60.10834	0.617851	0.643216
60.128033	0.619187	0.644657
60.14772	0.620521	0.646095
60.167408	0.621854	0.647531
60.187096	0.623184	0.648965
60.206783	0.624513	0.650398
60.226475	0.625841	0.651827
60.246162	0.627166	0.653255
60.26585	0.62849	0.654681
60.285538	0.629811	0.656104
60.305225	0.631131	0.657525
60.324917	0.632449	0.658945
60.344604	0.633765	0.660361
60.364292	0.635079	0.661776
60.38398	0.63639	0.663188
60.403667	0.637701	0.664598
60.423355	0.639009	0.666006
60.443047	0.640315	0.667411
60.462734	0.641619	0.668814
60.48242	0.642921	0.670214
60.50211	0.644221	0.671613
60.521797	0.645518	0.673008
60.54149	0.646814	0.674402
60.561176	0.648108	0.675793
60.580864	0.649399	0.677181
60.60055	0.650689	0.678567
60.62024	0.651976	0.679951
60.63993	0.653261	0.681331
60.65962	0.654544	0.68271
60.679306	0.655825	0.684086
60.698994	0.657104	0.685459
60.71868	0.65838	0.68683
60.73837	0.659654	0.688198
60.75806	0.660926	0.689563
60.77775	0.662195	0.690926
60.797436	0.663463	0.692287
60.817123	0.664728	0.693644
60.83681	0.66599	0.694999
60.856503	0.667251	0.696351
60.87619	0.668509	0.697701
60.895878	0.669764	0.699048
60.915565	0.671017	0.700392
60.935253	0.672268	0.701733
60.954945	0.673517	0.703072
60.974632	0.674762	0.704408
60.99432	0.676006	0.705741
61.014008	0.677247	0.707071
61.033695	0.678485	0.708398
61.053383	0.679721	0.709723
61.073074	0.680955	0.711045
61.092762	0.682186	0.712363
61.11245	0.683414	0.713679
61.132137	0.68464	0.714992
61.151825	0.685863	0.716303
61.171516	0.687084	0.71761
61.191204	0.688302	0.718914
61.21089	0.689517	0.720216
61.23058	0.69073	0.721514
61.250267	0.69194	0.72281
61.26996	0.693148	0.724102
61.289646	0.694353	0.725392
61.309334	0.695555	0.726678
61.32902	0.696755	0.727962
61.34871	0.697952	0.729243
61.3684	0.699146	0.73052
61.38809	0.700338	0.731795
61.407776	0.701527	0.733066
61.427464	0.702713	0.734334
61.44715	0.703897	0.7356
61.46684	0.705078	0.736862
61.48653	0.706256	0.738121
61.506218	0.707432	0.739377
61.525906	0.708605	0.74063
61.545593	0.709775	0.74188
61.56528	0.710943	0.743127
61.584972	0.712108	0.74437
61.60466	0.713271	0.745611
61.624348	0.71443	0.746848
61.644035	0.715587	0.748082
61.663723	0.716741	0.749313
61.683414	0.717893	0.750541
61.703102	0.719042	0.751765
61.72279	0.720188	0.752987
61.742477	0.721332	0.754205
61.762165	0.722472	0.75542
61.781853	0.72361	0.756631
61.801544	0.724746	0.75784
61.82123	0.725878	0.759045
61.84092	0.727008	0.760246
61.860607	0.728135	0.761445
61.880295	0.72926	0.76264
61.899986	0.730381	0.763832
61.919674	0.7315	0.765021
61.93936	0.732616	0.766207
61.95905	0.733729	0.767389
61.978737	0.73484	0.768567
61.99843	0.735947	0.769743
62.018116	0.737052	0.770915
62.037804	0.738154	0.772084
62.05749	0.739254	0.77325
62.07718	0.74035	0.774412
62.096867	0.741443	0.77557
62.116558	0.742534	0.776726
62.136246	0.743622	0.777878
62.155933	0.744707	0.779027
62.17562	0.745789	0.780172
62.19531	0.746868	0.781314
62.215	0.747945	0.782453
62.234688	0.749018	0.783588
62.254375	0.750089	0.784721
62.274063	0.751157	0.785849
62.29375	0.752221	0.786975
62.313442	0.753283	0.788097
62.33313	0.754342	0.789215
62.352818	0.755398	0.790331
62.372505	0.756451	0.791442
62.392193	0.757501	0.792551
62.411884	0.758549	0.793656
62.431572	0.759593	0.794758
62.45126	0.760634	0.795857
62.470947	0.761672	0.796952
62.490635	0.762708	0.798043
62.510323	0.76374	0.799132
62.530014	0.76477	0.800217
62.5497	0.765796	0.801298
62.56939	0.766819	0.802376
62.589077	0.76784	0.803451
62.608765	0.768857	0.804522
62.628456	0.769872	0.80559
62.648144	0.770883	0.806654
62.66783	0.771891	0.807716
62.68752	0.772896	0.808773
62.707207	0.773899	0.809828
62.7269	0.774898	0.810878
62.746586	0.775894	0.811926
62.766273	0.776888	0.81297
62.78596	0.777878	0.81401
62.80565	0.778865	0.815047
62.825336	0.77985	0.816081
62.845028	0.780831	0.817111
62.864716	0.781809	0.818138
62.884403	0.782784	0.819162
62.90409	0.783756	0.820182
62.92378	0.784725	0.821198
62.94347	0.785692	0.822211
62.963158	0.786655	0.823221
62.982845	0.787615	0.824227
63.002533	0.788572	0.825229
63.02222	0.789526	0.826228
63.041912	0.790477	0.827224
63.0616	0.791425	0.828216
63.081287	0.79237	0.829205
63.100975	0.793312	0.83019
63.120663	0.794251	0.831171
63.14035	0.795187	0.83215
63.16004	0.79612	0.833125
63.17973	0.79705	0.834096
63.199417	0.797977	0.835064
63.219105	0.798901	0.836028
63.238792	0.799822	0.836989
63.258484	0.800739	0.837946
63.27817	0.801654	0.8389
63.29786	0.802566	0.839851
63.317547	0.803475	0.840798
63.337234	0.804381	0.841742
63.356926	0.805283	0.842683
63.376614	0.806183	0.84362
63.3963	0.80708	0.844553
63.41599	0.807974	0.845484
63.435677	0.808864	0.84641
63.455368	0.809752	0.847334
63.475056	0.810637	0.848254
63.494743	0.811519	0.849171
63.51443	0.812397	0.850085
63.53412	0.813273	0.850995
63.553806	0.814146	0.851902
63.573498	0.815016	0.852805
63.593185	0.815884	0.853705
63.612873	0.816748	0.854602
63.63256	0.817609	0.855496
63.65225	0.818468	0.856386
63.67194	0.819323	0.857273
63.691628	0.820176	0.858156
63.711315	0.821026	0.859036
63.731003	0.821873	0.859913
63.75069	0.822717	0.860787
63.770382	0.823558	0.861657
63.79007	0.824397	0.862524
63.809757	0.825233	0.863388
63.829445	0.826066	0.864248
63.849133	0.826896	0.865106
63.86882	0.827723	0.86596
63.88851	0.828548	0.86681
63.9082	0.82937	0.867658
63.927887	0.830189	0.868502
63.947575	0.831006	0.869343
63.967262	0.831819	0.870181
63.986954	0.83263	0.871015
64.00664	0.833439	0.871846
64.02633	0.834245	0.872674
64.04602	0.835048	0.873499
64.065704	0.835848	0.874321
64.085396	0.836646	0.875139
64.10508	0.837441	0.875954
64.12477	0.838233	0.876766
64.14446	0.839023	0.877574
64.16415	0.83981	0.87838
64.18384	0.840595	0.879182
64.20352	0.841377	0.879981
64.22321	0.842156	0.880777
64.242905	0.842933	0.881569
64.26259	0.843707	0.882359
64.28228	0.844478	0.883145
64.30196	0.845247	0.883928
64.321655	0.846014	0.884708
64.34134	0.846777	0.885485
64.36103	0.847538	0.886258
64.38072	0.848297	0.887028
64.400406	0.849053	0.887795
64.4201	0.849806	0.888559
64.43978	0.850557	0.88932
64.45947	0.851305	0.890077
64.479164	0.85205	0.890832
64.49885	0.852794	0.891583
64.51854	0.853534	0.892331
64.53822	0.854272	0.893077
64.557915	0.855008	0.893819
64.57761	0.85574	0.894557
64.59729	0.856471	0.895293
64.61698	0.857199	0.896026
64.636665	0.857924	0.896756
64.65636	0.858647	0.897482
64.67605	0.859368	0.898205
64.69573	0.860086	0.898926
64.71542	0.860802	0.899643
64.73511	0.861515	0.900358
64.7548	0.862226	0.901069
64.77449	0.862934	0.901777
64.794174	0.863641	0.902482
64.813866	0.864344	0.903184
64.83355	0.865046	0.903884
64.85324	0.865745	0.90458
64.87293	0.866442	0.905273
64.89262	0.867137	0.905963
64.91231	0.867829	0.90665
64.93199	0.868519	0.907335
64.95168	0.869207	0.908016
64.971375	0.869892	0.908694
64.99106	0.870575	0.909369
65.01075	0.871257	0.910041
65.03043	0.871936	0.910711
65.050125	0.872612	0.911377
65.06981	0.873287	0.91204
65.0895	0.873959	0.912701
65.10919	0.874629	0.913358
65.128876	0.875297	0.914013
65.14857	0.875963	0.914665
65.16825	0.876627	0.915314
65.18794	0.877289	0.91596
65.207634	0.877948	0.916602
65.22732	0.878605	0.917243
65.24701	0.879261	0.91788
65.26669	0.879914	0.918515
65.286385	0.880565	0.919146
65.306076	0.881215	0.919775
65.32576	0.881862	0.920401
65.34545	0.882507	0.921024
65.365135	0.88315	0.921645
65.38483	0.883791	0.922262
65.40452	0.884431	0.922877
65.4242	0.885068	0.923489
65.44389	0.885703	0.924099
65.46358	0.886337	0.924705
65.48327	0.886968	0.925309
65.50296	0.887598	0.92591
65.522644	0.888226	0.926508
65.542336	0.888851	0.927104
65.56202	0.889475	0.927697
65.58171	0.890097	0.928287
65.6014	0.890717	0.928875
65.621086	0.891335	0.929459
65.64078	0.891952	0.930041
65.66046	0.892566	0.93062
65.68015	0.893179	0.931197
65.699844	0.89379	0.931771
65.71953	0.8944	0.932342
65.73922	0.895007	0.93291
65.7589	0.895613	0.933476
65.778595	0.896217	0.934039
65.79828	0.896819	0.934599
65.81797	0.89742	0.935157
65.83766	0.898018	0.935712
65.857346	0.898615	0.936264
65.87704	0.899211	0.936813
65.89672	0.899805	0.93736
65.91641	0.900397	0.937904
65.936104	0.900987	0.938445
65.95579	0.901576	0.938984
65.97548	0.902164	0.939519
65.99516	0.902749	0.940053
66.014854	0.903333	0.940583
66.034546	0.903916	0.941111
66.05423	0.904497	0.941636
66.07392	0.905077	0.942158
66.093605	0.905655	0.942677
66.1133	0.906231	0.943194
66.13299	0.906807	0.943709
66.15267	0.90738	0.94422
66.17236	0.907953	0.944729
66.19205	0.908524	0.945235
66.21174	0.909093	0.945739
66.23143	0.909662	0.946239
66.251114	0.910229	0.946738
66.270805	0.910794	0.947233
66.29049	0.911359	0.947726
66.31018	0.911922	0.948216
66.32987	0.912484	0.948704
66.349556	0.913044	0.949188
66.36925	0.913603	0.949671
66.38893	0.914161	0.95015
66.40862	0.914718	0.950627
66.42831	0.915274	0.951102
66.448	0.915828	0.951574
66.46769	0.916381	0.952043
66.48737	0.916933	0.952509
66.507065	0.917484	0.952973
66.52675	0.918033	0.953434
66.54644	0.918581	0.953893
66.56613	0.919128	0.954349
66.585815	0.919674	0.954803
66.60551	0.920218	0.955254
66.62519	0.920761	0.955702
66.64488	0.921303	0.956148
66.66457	0.921844	0.956591
66.68426	0.922383	0.957032
66.70395	0.922921	0.95747
66.72363	0.923457	0.957906
66.743324	0.923992	0.95834
66.763016	0.924526	0.958771
66.7827	0.925059	0.959199
66.80239	0.92559	0.959625
66.822075	0.92612	0.960048
66.84177	0.926648	0.960469
66.86146	0.927176	0.960888
66.88114	0.927701	0.961304
66.90083	0.928225	0.961718
66.92052	0.928748	0.962129
66.94021	0.92927	0.962538
66.9599	0.92979	0.962944
66.97958	0.930309	0.963348
66.999275	0.930826	0.963749
67.01896	0.931342	0.964148
67.03865	0.931856	0.964545
67.05834	0.932369	0.964939
67.078026	0.93288	0.96533
67.09772	0.93339	0.965719
67.1174	0.933898	0.966106
67.13709	0.934405	0.96649
67.15678	0.93491	0.966872
67.17647	0.935414	0.967252
67.19616	0.935916	0.967629
67.21584	0.936416	0.968003
67.235535	0.936915	0.968375
67.25522	0.937413	0.968745
67.27491	0.937908	0.969112
67.2946	0.938402	0.969477
67.314285	0.938895	0.969839
67.33398	0.939385	0.970199
67.35366	0.939874	0.970556
67.37335	0.940361	0.970911
67.39304	0.940847	0.971264
67.41273	0.941331	0.971614
67.43242	0.941813	0.971962
67.4521	0.942293	0.972307
67.471794	0.942771	0.97265
67.491486	0.943248	0.972991
67.51117	0.943723	0.973329
67.53086	0.944196	0.973664
67.550545	0.944667	0.973998
67.57024	0.945137	0.974328
67.58993	0.945604	0.974657
67.60961	0.94607	0.974983
67.6293	0.946534	0.975306
67.64899	0.946996	0.975628
67.66868	0.947456	0.975947
67.68837	0.947914	0.976263
67.70805	0.94837	0.976577
67.727745	0.948824	0.976889
67.74743	0.949276	0.977198
67.76712	0.949726	0.977505
67.78681	0.950173	0.97781
67.806496	0.95062	0.978112
67.82619	0.951063	0.978412
67.84587	0.951505	0.978709
67.86556	0.951945	0.979004
67.88525	0.952383	0.979297
67.90494	0.952818	0.979588
67.92463	0.953252	0.979876
67.94431	0.953683	0.980162
67.964005	0.954113	0.980446
67.98369	0.95454	0.980727
68.00338	0.954965	0.981006
68.02307	0.955388	0.981283
68.042755	0.955809	0.981558
68.06245	0.956227	0.98183
68.08213	0.956644	0.9821
68.10182	0.957058	0.982368
68.12151	0.95747	0.982634
68.1412	0.95788	0.982897
68.16089	0.958287	0.983158
68.18057	0.958693	0.983417
68.200264	0.959096	0.983674
68.219955	0.959497	0.983929
68.23964	0.959895	0.984181
68.25933	0.960291	0.984431
68.279015	0.960685	0.98468
68.298706	0.961077	0.984925
68.3184	0.961466	0.985169
68.33808	0.961853	0.98541
68.35777	0.962238	0.98565
68.37746	0.96262	0.985887
68.39715	0.963	0.986122
68.41684	0.963378	0.986355
68.43652	0.963753	0.986586
68.456215	0.964125	0.986814
68.4759	0.964495	0.98704
68.49559	0.964863	0.987265
68.51528	0.965229	0.987487
68.534966	0.965591	0.987707
68.55466	0.965952	0.987925
68.57434	0.96631	0.988141
68.59403	0.966665	0.988355
68.613716	0.967018	0.988567
68.63341	0.967368	0.988776
68.6531	0.967716	0.988984
68.67278	0.968061	0.98919
68.692474	0.968404	0.989393
68.71216	0.968744	0.989595
68.73185	0.969082	0.989795
68.75154	0.969417	0.989992
68.771225	0.96975	0.990188
68.79092	0.97008	0.990381
68.8106	0.970407	0.990573
68.83029	0.970732	0.990762
68.84998	0.971054	0.99095
68.86967	0.971374	0.991135
68.88936	0.971692	0.991318
68.90904	0.972006	0.9915
68.928734	0.972318	0.991679
68.948425	0.972628	0.991856
68.96811	0.972935	0.992031
68.9878	0.97324	0.992204
69.007484	0.973542	0.992375
69.027176	0.973842	0.992544
69.04687	0.974139	0.992711
69.06655	0.974433	0.992876
69.08624	0.974726	0.993039
69.10593	0.975015	0.9932
69.12562	0.975302	0.993359
69.14531	0.975587	0.993516
69.16499	0.975869	0.99367
69.184685	0.976149	0.993823
69.20437	0.976427	0.993973
69.22406	0.976702	0.994122
69.243744	0.976975	0.994268
69.263435	0.977246	0.994413
69.28313	0.977514	0.994556
69.30281	0.97778	0.994696
69.3225	0.978044	0.994835
69.342186	0.978306	0.994971
69.36188	0.978566	0.995106
69.38157	0.978823	0.995239
69.40125	0.979078	0.99537
69.420944	0.979331	0.995498
69.44063	0.979583	0.995625
69.46032	0.979832	0.99575
69.48001	0.980079	0.995873
69.499695	0.980324	0.995995
69.51939	0.980567	0.996114
69.53907	0.980808	0.996231
69.55876	0.981047	0.996347
69.57845	0.981284	0.99646
69.59814	0.981519	0.996572
69.61783	0.981753	0.996682
69.63751	0.981984	0.996791
69.6572	0.982214	0.996897
69.676895	0.982442	0.997001
69.69658	0.982668	0.997104
69.71627	0.982892	0.997205
69.735954	0.983114	0.997304
69.755646	0.983335	0.997401
69.77534	0.983554	0.997496
69.79502	0.983771	0.997589
69.81471	0.983986	0.997681
69.8344	0.9842	0.997771
69.85409	0.984411	0.997859
69.87378	0.984621	0.997945
69.89346	0.98483	0.99803
69.913155	0.985036	0.998112
69.93284	0.985241	0.998193
69.95253	0.985444	0.998272
69.97221	0.985645	0.998349
69.991905	0.985845	0.998425
70.0116	0.986042	0.998498
70.03128	0.986239	0.99857
70.05097	0.986433	0.99864
70.070656	0.986626	0.998708
70.09035	0.986816	0.998774
70.11004	0.987006	0.998838
70.12972	0.987193	0.998901
70.149414	0.987379	0.998962
70.1691	0.987563	0.999021
70.18879	0.987745	0.999078
70.20848	0.987926	0.999133
70.228165	0.988105	0.999186
70.247856	0.988282	0.999238
70.26754	0.988457	0.999288
70.28723	0.988631	0.999336
70.30692	0.988803	0.999383
70.32661	0.988974	0.999427
70.3463	0.989143	0.99947
70.36598	0.98931	0.999512
70.38567	0.989476	0.999551
70.405365	0.989641	0.999589
70.42505	0.989803	0.999625
70.44474	0.989964	0.999659
70.464424	0.990124	0.999692
70.484116	0.990282	0.999723
70.50381	0.990439	0.999752
